UserID,TrackID,Action,Duration
ID170998,2cwOhw3d0uIsR4krTsrLwF,1,245106.0
ID106678,6e7HeiJ73JX3VWTWsElnIr,1,0
ID241397,7tz87ist9Re3wiMwrxKSI6,1,614107.0
ID497639,665b3Nss3OQmhTUdB5hBXw,1,278093.0
ID977791,6Nq5Eem7uBLDlBjPVYXYn2,1,331514.0
ID816052,6uwohXXrnk9ihvvS957yN9,1,169560.0
ID634574,4aX1l1agOXB5JMs93kIRrt,1,504
ID195194,4WOut6supOtd3MTDWgvKZc,1,177379.0
ID474925,0RaLlFIry5hE8m1Qg3Pgn6,1,266266.0
ID307594,6YxhbcEdZJfhiwAWI4lRnO,1,168999.0
ID241397,2jPyHCE1rbd6ukIgl7OMtf,1,232000.0
ID791478,7aVjmEpuLaDCgEPuTTqnfn,2,49672
ID271962,0WTmEwS0UwTd3ySVEZwLAJ,3,144164
ID395771,0VzUqszRqLrpQFB4B27wqz,1,218412.0
ID416474,6BIiXW7N2Q1ax3jfii07MX,1,46557
ID829096,2wINtZRRBKxyNOwSt5ChmF,1,257333.0
ID567007,3bXofvvuyCMopFxgcnK1B0,1,215140.0
ID34012,5nj3lToDAw3w0DZhZ6obDZ,1,75910.0
ID390075,0IwS8Is01f44z6EAxs80sM,1,200816.0
ID734627,69rmEhVGrJIf01LQZcVSQO,1,206657.0
ID421887,0YhsOegsemgmT7ZHdWheUy,1,172766.0
ID323366,0Nb0A0yuiYHiVyMyZm0Wh8,1,200547.0
ID644594,1SttEKi3Veo1mzlNKpms7m,1,214706.0
ID175618,1gxmaTGnxEgZuV8485tevN,1,211578.0
ID805992,4D6amyd3ONcv28VBe07xsk,1,198545.0
ID754279,57iwwyZCpRRrg1Szgx80Ep,1,155122.0
ID676571,0h3z3QSWAaC94JGeinkwia,1,283419.0
ID631998,08FGBIwiPxsvQKn2ksxmqX,1,187853.0
ID767577,3hNUYt4dMM9RhcWmty8oKF,1,79389
ID94046,6S2J2KAg0HMUmySQTYBdqo,2,100729
ID767287,24Kt3cqu1EAvgk6VQiQ2UB,1,270512.0
ID330750,7Cc6AryZQcJRVX2ZKYNp5g,3,28559
ID503225,5gdJtkiQvi7uu94qc541B1,1,281653.0
ID547181,0i4m0jgUSjsE8PQdsP3Zla,1,194906.0
ID905883,4FQlpdVvtkaJGnO3rnTGYZ,1,87264
ID863947,3PoWhCAPuEcdK3HQxPzNsM,1,186661.0
ID858888,6z8NEwW1BA5zzCQpwqKyjt,1,243466.0
ID993618,29V3bcqiiUhqCjX1zdipAI,1,204587.0
ID691120,4VrIKe300wvihERAqkWyEb,2,118720
ID932858,1SGbmqB3dxlrp4YkKzZUto,1,242000.0
ID758914,1coB4xdhsMLxZafnM9Gwjt,2,105084
ID394353,6WTH1AmwhBwjqUJEnBkm9Q,1,355093.0
ID307594,0VeOw2I0PIDZScE9HCUKgN,2,213426
ID106679,4ZWyj5whGZ3nNLwOtOLrMt,1,129600.0
ID910199,2bVvjh7n3w1TGTHNHZ6aNE,2,55249
ID142944,4yNoaxUJjnP50AXYoAZx4S,1,68598
ID242194,2DXH3XH2W9Uy26xWOBZsnv,1,0
ID860479,6sojc43td5yKE9rNvUIq1Y,1,219570.0
ID829096,7abco3aS6sgkHhPwui25AR,1,87737
ID158790,1Kiidpd9HxHWIIiDKackZf,1,108245
ID544081,0T1QhsRTEbtue1MdlTQ9tW,1,154573.0
ID523497,7p0g3EkZiRhs8KxV0yWWnY,1,142652
ID459637,5Mf2BXikqaIxNj1ePWj1ir,1,195000.0
ID917747,1w0hboEMff54kez5XXyRNP,3,183785
ID704766,6WHPsTSYhFLeX0GkvIUeCU,1,380245.0
ID53549,2ccfTK4zy5LEZWsWmdPush,1,219536.0
ID980544,15HvSoZZQfbOlJ2UAM69Vx,1,159596.0
ID142944,6IxZKlXPH1OH5D7HdmtGO0,2,108889
ID862390,0oOq2wdJ7iPkU1og9FZbl0,1,162875.0
ID654959,397W12CqjA788iknS81yMB,1,167056.0
ID109521,2pKw5EveRu40ouTz8geuk4,1,128000.0
ID697917,6vXceKic4ACImU0bC3oecd,1,298573.0
ID330750,4iSWQ5Eadn5tZvvG9XNzYN,1,196973.0
ID313877,4dUBeg6zboC0lTUS7TKXfs,1,197106.0
ID854802,7sz34RvgWVwgBg7kxzBTBh,1,179840.0
ID530459,3JRjQ9gti62YMhcXkRrlzo,1,240400.0
ID286513,3FkIaMz61l7taUNJZXDJJs,1,0
ID547181,4RBQt9IvE0Qmzdt6XlzNpd,1,185142.0
ID809741,4pCvnGkf7jveRMKHZosxxB,1,223886.0
ID633430,4A9kMqwijHsdsnkoluwkoJ,2,115516
ID904593,58eqmrrOLSmgy9tvbDJ2RH,3,69086
ID135966,1TvLOCb2j66m1l5bsO88LN,2,33260
ID456933,3QKmrahgVG63js81DDv61U,1,207333.0
ID905883,7sFMX70IkeDA7O9zM6qd9l,1,253040.0
ID904299,01XP4DU82QE56hH3l16a7S,1,174800.0
ID459637,1kQ0aj0mnjd5xKrYKLZo64,1,248000.0
ID816052,1XZPtZVqcOzzxbYIR7MjQw,2,133325
ID616303,4yjqRcuowDVl77jkl5Fxyk,1,466187.0
ID455040,4I535HyhUhQItmH6lNC3HG,1,205862.0
ID694204,7hwthq1edAI6IMNBmmypqH,1,291093.0
ID86157,4wMtx2OqmNvwxgqLMiLSQY,1,266133.0
ID858033,7oZA27Pgqzffx3Yu0923UT,1,231360.0
ID897614,2jnwUZJOscOk5Zd9Dp0ZUJ,1,264080.0
ID530459,0G5tgEYkfBj9pREQWHYCq3,1,60943
ID22733,2NIeqDoYuMWaX8KtAz4C5o,1,185000.0
ID128362,5Zk9paAVhGvRR1N0s3e0BA,1,89923
ID135966,75PbbMMmHQwE93FYcS4PGM,1,227786.0
ID544081,3T6of15LF2oUgNRei0yz6w,3,114864
ID34807,4bLCib4WnSGbkPTx6hln2x,1,210857
ID829096,29x9jxkl6ESKOdxETtbMwT,1,145653.0
ID993618,3OMd93g8K6Pcj6Je3kEtpe,1,234266.0
ID631998,4ZiFQgRfW8oD9sF65wNfNp,1,473920.0
ID984758,19l3LEiXvUFkivy2fMXMuA,1,63095
ID394353,3aKXK6e6JKVCoWy1WIpEdB,1,80164.0
ID272759,6XjBNMzl25wEBebNMdPMGg,1,88506.0
ID470832,0ZCJLp30rQp6O0Rf6CDeuO,1,252026.0
ID854802,7FASTpnu9gXtBb5T3vkJer,1,294000.0
ID691836,7CLG5ek3RLr7YlYcPFvYgn,1,145201.0
ID505603,5f4CDQSxZJ8GuYdwMdz37V,1,162780.0
ID388439,5s76Adm7BH1gbWsVhDKrnf,1,0
ID195194,18XA6zBzc8shI011scLk5k,1,252226.0
ID615005,6tzEIeAC7tr92DCcLz0Po6,1,0
ID474872,5X3w2MfxgMTZkn2mTPQs0u,1,203253.0
ID265144,25q2VoLqjdkTRw5Abg8EJL,1,284000.0
ID489039,2raUfi0wM6gDa3RDKNQySD,1,0
ID789657,7HZycMIpBHgDa8Re6S2UcR,1,135053.0
ID26926,0zsKpQrofq6ADUJCcB8ixb,1,188000.0
ID287437,7E3AHqaynID0lsUfspRLEl,1,225903.0
ID691120,0jwIgZRcbW2VjYuCbhKnX5,1,223946.0
ID526568,1cPfKp9ThNZ1fez9itmUMN,1,333265.0
ID334477,01xW1yKvTy9ycpo2qYCzcs,2,122327
ID207956,5UqCQaDshqbIk3pkhy4Pjg,1,199906.0
ID899677,1sjmKmR4u9xDeJHjDCn2bZ,1,182053.0
ID760445,53eJFr4Mfbw5PXJ01K6cFw,1,234333.0
ID993618,5XtQX7YAnDR7ki1yJYfrUU,1,196506.0
ID551935,7ijnomlrX6iGZ5ih4xTehA,2,88874
ID805992,4oRxaA8qFcCOV6J5cnKvJI,1,425119.0
ID757185,3qbJpqKQTfhOy2lEHyLQmK,1,46040.0
ID905883,4LEt6hyaGn4scwUsimBeXt,1,0
ID295552,3dD9yyYTQ73SZvyOygyKva,1,196706.0
ID768309,0SLjeqwh5iy8DZcaGNIaHJ,1,395093.0
ID757185,5cmma0QVY6aG5IyJYJcmjK,1,519666.0
ID400694,79WthgBijQ7koBeL5Sbw2W,1,181728.0
ID980544,3J8HX3rVxIJyy0SW34he97,1,267466.0
ID675904,22bX2FwXSvG49G0bPWm5nc,1,318093.0
ID265144,0wCWfjqo0FV1CDseDGD0cV,1,205053.0
ID132397,3mRSjid5lgmXiIr0w2vjbh,3,8308
ID391991,20ElUw6wK2R29yY6WLeyC7,1,349266.0
ID515726,257SoE95qEweGItCB9Q5rE,1,288800.0
ID937390,7eAm1mBCgg8iC9UIrxCe1U,1,293018.0
ID768309,3f0gyUU5fJXfz3DSGXZzYk,1,154486.0
ID613453,2YTi16ZqsKc9WQnSziACjQ,1,311945.0
ID109521,5L7EcEdJAZ3TEpWEfsOMLD,1,180150.0
ID551935,0JwtmsNI76noYakct1EhhN,1,139435.0
ID131796,5uq3x8Pg8HAj8qNwPFOzfl,1,0
ID917440,0fBLGyMqLAGN0TGMSe1Oyr,1,164800.0
ID616303,07T4EImxGQ7sKNmAL5bJNq,1,221506.0
ID124329,6jpwUBBRV7cPVArf4zzkYV,1,329032.0
ID897614,58zuwdJzxODln0rcx7lm44,1,254539.0
ID729939,6sm1OQ89659UUpGctNTXvv,1,291200.0
ID59909,0A4Xb4Io50uHnHZ1V8x2KC,1,283336.0
ID760445,68FoCsZDzesgt2jlmvpFdM,1,391560.0
ID106679,4eWUzMsIXvvsIk3ow18wty,1,212470.0
ID164983,32HzLojF1gTmkYiHlyyoWZ,1,169115.0
ID775653,24darTBz4XHHhCnVnKk1hj,2,71716
ID34807,7I8UTLiBA1ptFm04WulwhH,1,163348.0
ID390075,6TuekB2PqoPVLFtvoNToWS,1,203586.0
ID263423,0isAJeHyQSVs3MmsBJsY5Q,1,180563.0
ID400694,05FVS9qqWq2A82fYCtblkt,1,336826.0
ID518196,2baiU53SqqdVf1Kdlbmc06,1,61964
ID124856,4WYBgQYaYEY2LcYYLXX8pM,2,169197
ID691120,0T7DQlfcadEUEjxoHeQQaL,1,244866.0
ID785406,5XKEOyjux8e6IM0lpKB0ee,1,261773.0
ID523497,1cshOR1GiQTcuL7ZiEReA7,1,191266.0
ID365237,3jagGO7eHHuaD53ibehkux,1,56968
ID241397,5pvJ59i7JxylN8VB24xdMs,1,200546.0
ID725392,50vZQAAazZQ2E4O2y7wJ6X,1,299986.0
ID306329,5YPMEOJ58kfl56VHxTgwx3,1,201000.0
ID784667,6xlTJwzkBpt91hmxfhqO3f,2,13239
ID351184,0GyQwGfHQm03m1F9gGfd1O,1,249600.0
ID613453,2TCxRKDLjTJpi3OJOnr9VF,1,259502.0
ID263423,5zc2yka1Itw55sYxeGH4Sp,1,305813.0
ID829789,4atLCK41iF1xFDydQ6WliG,1,152214.0
ID704766,0iwmZVScrpLcbbfHbdJGT0,1,242520.0
ID569558,0Gjxnhx4jv2izpa9XZha71,1,183066.0
ID131796,1heyW33wm48GuKJo4DYbWY,1,84816
ID280092,6rj4P92CbrWyxfLWkmGRPQ,1,224072.0
ID272759,0xHvmWCpz9Pnn1sDvRehAs,1,0
ID323366,6Fha6tXHkL3r9m9nNqQG8p,1,230506.0
ID654959,6QTqVkUWt8KirQDQ5JnjGN,1,0
ID456933,2cwPzt8Bi9w44yBbtmg0m6,2,155698
ID904299,4X0fU1n8SLoXdk9Y6KTaw1,3,66454
ID474925,2tE7RudE4JHwDP2TMU0jtS,1,161382.0
ID130279,58K5Bd5aHm5TymqOGZMgGV,1,197840.0
ID526568,6HIkxxaASDhaXdcMa2PFRB,1,173947.0
ID907095,6u9DQw3scxWEc07A7Si117,1,267312.0
ID758914,6aHFdm58mPF4YPJX3FgI0z,1,212476.0
ID53549,5wvC3BZ2sIGSN7FGHjqVUL,1,320600.0
ID767287,2C3gh14oarzTtv3aY3HJ0m,2,105487
ID747715,5zG7R9h44h2G7w6PYVlkMo,1,189074.0
ID767577,5zsatkx2tAjgZSWAJGaK2T,1,97293.0
ID503225,3R1cmMEh82Zf993QKEhKuN,1,323400.0
ID130185,0uvIZmM4QbKrIBWcCTaBNe,1,161974.0
ID391991,28kizMSvL3DcCGINWSOUjq,1,233693.0
ID634574,0HVze9esSMkVncb2MdwenN,1,274746.0
ID716179,3H1Er6tmf4akNcWW0iIRaj,1,226896.0
ID809741,4LfcsVeb7Of1eB0tvRlb4e,1,90671.0
ID34012,0hVEsmyyoI47u4JP79ncL8,1,0
ID313877,6SkO0Mnxcevv0oXY4PHKVr,1,254228.0
ID269273,7Ja9xfr9nlVNCfpwTZfx37,1,207208.0
ID124856,0iKHZPDNJBn9o4tPawbjQU,1,0
ID106679,7fpvwvVR2zhNaWUAUDXznF,1,108109
ID776927,24AuGLZl2PN4spCRGcJZDT,1,0
ID914341,4KQLEIHhg3Pjdgx1QY6Ehv,1,159252.0
ID516771,2v738AcSrqklWKhBpV5alf,1,117360.0
ID455718,0Xus6HrrWoNXeT8l0prJ3j,1,190827.0
ID829096,0ZcR8LX5cGLxr2v93WUIFO,1,360020.0
ID446632,41rLNM8aKivB8PfuJqz66X,1,207600.0
ID776927,5tCA3clelWA6MYU1bucRVS,1,361001.0
ID555448,5TIXBnwtMYwgC9yc1QjFp7,1,273026.0
ID551935,4UGYAzxUtzLllltVU4gaS8,1,131733.0
ID571629,0WwbnrNcJf6IXdfZIMdwuM,1,216586.0
ID754279,27oqpECc2wygxRAIBCgxHa,1,396736.0
ID616303,0NJRfzA1C4lY12TF8g9pGa,1,266606
ID518196,3dpcjIhY7EbEjN3th8HMmP,2,117423
ID157113,2tLDIzkhdp0M0MyUDchiLk,1,159123.0
ID455040,69VRanJlqfWwHHThruNgYq,1,190318.0
ID872257,7MA5eIM6qJH56VXvyVBseL,1,78333.0
ID468680,6Uy6K3KdmUdAfelUp0SeXn,1,220573.0
ID654959,5W6JPtcMVsiHvFg9f9Oy5S,2,145630
ID776927,0Ro22xNl7xLJKmcsSfwayZ,1,137374.0
ID81594,1dUnlxfjj3PGcHTCiYvZf1,1,214840.0
ID455718,5vnxboQXsHVOVynymx0Wvv,1,83358
ID734627,09vdbE9riiqUAnS8RNSZ0z,1,194208.0
ID127817,6I2tOKBqqIUhxEVKnolGjx,1,38377
ID128362,64G3BnXj6LEQPsDyyZrPPJ,3,33175
ID899677,7kCgycosmwcfZJmbXRseEa,1,295909.0
ID761993,2x9cVSh5pr4bjU5PZgXoTs,1,193493.0
ID518196,3G88cMph4GBZ0p1Nfls0g2,1,291147.0
ID607031,5ARE2gimVgXiKBKNtdLFxg,1,282960.0
ID785406,3QuH98etXysoPyuRqrAUms,1,152440.0
ID732582,1kvyCw1FK7nUGlXK6iy6wj,1,178838.0
ID860479,3tXCS1DI5nTP8AE3IUntzN,3,172744
ID390075,6TDOeNy20BOWkBZjK33obX,1,191701.0
ID272759,1KyC0WcmmVO3RMGC3CFyPZ,1,182626.0
ID569558,424BvqWZGwElx31qh0B2jw,1,91253
ID157113,6HVJF4FWIL3LZyoUGyaWi6,1,0
ID872257,2anDnmAKIauJ4of6K1BoGx,1,218613.0
ID792935,2JzWtF26a8dySdtK2iNIf8,1,153493.0
ID106678,2Zi27tBhXnDQTz3porgaiw,1,216241
ID307594,1M8LMTTEajUuw7AN0g4f4i,1,392600.0
ID671063,10TBENZSwzP5S1GzNnoBNX,1,174010.0
ID998112,6iMAY70a8jzTLqnWZkLhBL,1,45195
ID633430,4Lq2eCJPkusiiLBfoD05d0,1,229583.0
ID183185,0w8HCs4mEIH9sGtZASV5bJ,1,138733.0
ID774655,2SdWtVcbCcSBCxTqKv69ZQ,1,123946.0
ID879978,2H87pSpxWMDqFeNtPslCWp,1,0
ID280289,3W4BmmQVuhF8rBUQY3Ga41,3,153303
ID694204,1J8u6r4Iy1fT3xEil4p7VP,1,266024.0
ID421887,4jJ3rcbPevOdXr6hFIVW45,1,134800.0
ID760445,4sNbnjnqIKkT16XuUtwU88,1,188895.0
ID616303,1d138kngFyyMN6XFOtHAae,1,93140
ID26926,0Og4G1o2bGndQw3NDAbwKf,1,0
ID783267,4JDV87IELfaz9tS9UKJOKN,3,114453
ID829789,0ow0OPJOJKhvFvWyLqcHFJ,1,383636.0
ID980544,7wW9scVNLYFLsmBb1yAUmS,1,220943.0
ID706527,31DU4Q32DStHLjc8PN2u3s,1,246640.0
ID302412,2d9EgBM9F09IkEG8t9T6L8,1,160212.0
ID638546,74irxdVWstNlEQjsvArITq,1,316693.0
ID131796,3zPfyVThoCzQ6IB5CSGDTz,1,213546.0
ID334477,6nOG7P1UzG9vqhBtB9Bdab,1,166866.0
ID770415,7ADwofH1sfYLkWOdRsqYzc,2,249886
ID907095,59qDYPZPkMPl8qSYRig1xn,1,167594.0
ID570379,14dJexYlvd3t3XAtD1pYW1,1,212568.0
ID860479,5qEZvemAAeZ8E9KmyyGaLe,1,129199.0
ID128362,1HcNiMv9RY2Cj98S7LIped,1,127691.0
ID26926,47wEJBAmpxNnzGXv45UtP4,1,216253.0
ID904299,4X0fU1n8SLoXdk9Y6KTaw1,1,254489.0
ID280092,2qrBzOokp9UlLY712vglIy,1,199500.0
ID689594,6MDBkIEBEodrBPG5CPb8IG,1,214930.0
ID183185,0GZjFhNTIJpaVij8r0f2JO,1,229120.0
ID567007,4aeMIt8jPvbdTYpqaBUN52,1,456318.0
ID729939,55ykPwS5s2F1fSTISwRumM,1,537760.0
ID28317,66SHJMNcr0fF59sx5YY1Vf,1,91973.0
ID71447,3mvE6342MSu7wJvXUpTamG,1,272306.0
ID302412,20A2Xe76p9wxUFLbbzZjTM,1,148586.0
ID897614,6BcF4tXjinsT9NBYFoxS6t,2,18547
ID306329,6UWH9wCKReQNgHHajRCJ3Y,1,392577.0
ID109521,3QCL4FJOSqLrFDJmcdNSbA,1,216219.0
ID34807,6DzvC1VHpyTFfLBbAYBa7W,1,220640.0
ID142944,4RFZf8MdqN4oHGFXsFkYDj,1,457495.0
ID421887,5xu0UmJ7WfRoZ4KXmwCZEL,1,133666.0
ID28317,1nxjTDshyAJ98qJq0njCJS,1,139266.0
ID757185,0Q24mg3fSrFI12AIqF43JL,1,228055
ID494339,7pKLfNJY7SHmJNdu8pqZzc,2,125303
ID304334,5wQnmLuC1W7ATsArWACrgW,1,311106.0
ID280092,46Qy1xAr2K7rylRYwdQ6Gw,1,344613.0
ID323366,078hiFWu1W3kPyEMf7YeZh,2,159561
ID234830,2KYnSFIrSbaKUXWetW7Klt,1,211452.0
ID796386,0GF5O4jv4zIrrV5EWNdSL1,1,238889.0
ID907095,3ioW1NTf1XmoQnV7QsdbtY,1,35996
ID861591,018eOid2aGaPdxon7T6GsC,3,201530
ID732582,4mlqHOqOXja92BT4M51lkj,1,167126.0
ID43194,7eO3WrtdGkdgFWffQcTGCG,2,80321
ID470832,0Q5oiTtDFThqlCL7xxr5b8,1,242993.0
ID351184,4fo9WjN4z2FNSuujcYYT95,1,189369.0
ID468680,62VMF7T87gjVUmss2x7o2D,1,292533.0
ID747715,3MM6LUmNqXnGz6V5gZlap2,1,195466.0
ID241910,4UWCqKIWKAmdahy3X4xDkA,1,113945
ID998112,7rVJVRNCAJkoQ2ta6E9fY2,1,230773.0
ID307162,2kZIl5Qb9qTQvpuT13gj1a,1,266329
ID28317,3kwHHD0mE5Tv4RTMZwi3kK,1,173947.0
ID112462,5YeAXCGFbunXX0FV7D71V4,1,335000.0
ID858888,1ijwLR1iybtxaUbasUj7kJ,3,44672
ID977791,3kZBV0oGGHYvHIDkNOW8tN,2,200694
ID571629,1y25iPqPvHGoePmhKrZij5,1,303320.0
ID644792,4zymqtwxceeOlUebIemgdU,1,0
ID307594,5g2zTEnrgZQa9MInAahB3h,1,244689.0
ID535915,1iArQTuOzxvrtniGmkyy92,1,290106.0
ID784377,3PIFvuzwRjfQgxtr9QwlVJ,1,184615.0
ID899677,2Cd0EWyX3ICPIPXiCjVe2w,1,38317
ID157113,4A9zhXKUweuLAtkHudgrXG,3,414572
ID219077,2fFwOISlwkzCrgr9eKozXk,1,340223.0
ID516771,7py6vU2H9mlNd14m4g89gy,3,110789
ID128362,6cADMmQIIt8H9cf8Wfc2Pd,1,236160.0
ID863947,3ETUBLVvEzgm07QoU4PioV,1,128960.0
ID937390,3UctqOpzo8MGBCI7BTgwoG,1,139672.0
ID910199,6TWcSqCntZhH5vyc35kkob,1,258483.0
ID497639,50IsRhksHs6Uic61RaGoed,1,170705.0
ID416474,5fImX57te2ofsdSqWuF4Pl,1,226920.0
ID26926,1dtx9AyVFLG001tZ6aNIAf,1,0
ID675904,0LbP2VQncT9J8ac3psAH2w,1,223490.0
ID727780,2VOIhAAQ1l03SZaWCpqAuq,1,169506.0
ID474925,3I4WD00WeGlGCjWoMWEsGy,1,169445
ID689594,4Fqm5rqB0WMx0hPOwgRjFr,2,52880
ID451734,2wG7MgpfXMCzQcTPCt78Tb,1,231750.0
ID934163,20vawhkM9Gee7JCUVYCqGf,1,139435.0
ID241910,04TVuiNigesg0prTE7KG0F,1,384850.0
ID504869,4qDs6ab3HIV2E0cYfpZqJA,1,104030
ID80277,3JE5zcOMJ28sDaIfnBTs70,1,140466.0
ID178492,6LnPGEMHciaZJbzdaaULG9,1,133482
ID830846,1qcxmjYqXXaWLRJTq7oWXl,1,85747
ID494570,1dVn0YP06AMySJXG6hdC55,2,141740
ID729939,6kyOjb08Ce4BIXpGHi1a1j,1,0
ID351184,6LgkG3CQKp6qejNMpOatMj,1,325002.0
ID332865,729noYG9gTUESAQBxVnCJN,2,174991
ID474925,06SiZAfeYY3rDYRFc4Dlek,1,204453.0
ID468680,21xptWBvVjNALhb4QNypJR,1,108746
ID959406,0EwQzledAlRhMl79C1PnvP,2,179743
ID694204,1MN84lIJd6g492qW1UZGgv,1,178226.0
ID792935,2p9OhUXRl2hACpmw9M9JvO,1,128345.0
ID112462,4LqkHTCD7pwRtSkrIQSwk2,1,326400.0
ID977791,3revcgpsl4vjbsNAMVWiSV,1,49026.0
ID34807,7yEUGwjrdl20T9Yeh3ZBny,1,69659.0
ID287437,3WJaypEGPAc0GH4l9ouoww,1,233466.0
ID809741,2pkszGajFAOt6vJQGwRFOi,1,175238.0
ID127817,0MGkVtHqa6hp9WFaUc0fq1,1,187001.0
ID155496,3ULYRogM46zGLQ7IvPI2QU,1,194733.0
ID523497,1G5jj2IF9I6V5m9heHq01r,1,516000.0
ID271962,6Ww581O9pklqs42MN4Da6q,1,154017.0
ID829789,32WqGPDrC1c0CPqrUGeUpV,1,237516.0
ID865673,0YRPrQTB1AjAKmwxL6WzXC,1,154486.0
ID908923,2S3G868WlDZNtfwZiDKPRx,1,245106.0
ID770415,3BIDLsbt2mhciopVG1tuBw,1,352432.0
ID468680,2GY8VKvfP3ZtKSk1byDYb1,1,160253.0
ID792434,6ealTEwEubl3VIyykylTCo,1,147958
ID183185,48USW4aYqrylYWJmFPbC8A,3,59342
ID551935,1MZtr7IH5qtjIkqrXj8WOJ,1,263293.0
ID809741,2ObmmBBAAQ4KxfAiXf3Fxi,1,231750.0
ID934163,4RJHyjSrcIGkFYpTkdkq2B,1,200562.0
ID899677,1LeItUMezKA1HdCHxYICed,1,0
ID454868,1fE4yrhQZdRzlMS0Ve0m18,1,342469.0
ID142944,0QvLap7SlgfAPrnO85yhzG,1,70481.0
ID494570,0iKHZPDNJBn9o4tPawbjQU,1,179000.0
ID593205,1VaUIU5YQhheEETQmV4Nlr,1,226497.0
ID307594,3Eo7rOfvXRzGq68b9PVfZE,3,192537
ID523497,4CpUwb4JSS0YiGZ4pBryTO,1,164786.0
ID80277,0c9VYb7NquZRi6H4i5RAcB,1,192933.0
ID784377,3dMRil39iTtAD8wLV46W8V,1,205048.0
ID128362,0ivAXyBo7oud7Xkffq4aLG,1,228400.0
ID644594,2c8gg7h8uHxx08A441IDYi,2,30268
ID390075,1vilS08qiLlRb8ndSYL4ux,1,255066.0
ID908923,6KOI9Op0fdvmPBG4RMemZc,1,221000.0
ID792935,5HfjKD2GdTKylx57dSemch,1,152933.0
ID865673,0wfP2B33qCSh1ovHsmOhNP,1,191124.0
ID984758,7adqfTHQR0yib9WaSM3Vy6,3,12638
ID784667,57UPqpbJiPqtwJVk5VmjhJ,1,0
ID770415,74uG8w3oxSxqhv0xBMXbPl,2,84471
ID865673,6HTZQOYIGZehiIfKCKSn3G,1,254364.0
ID570379,6iaG4YXLAafWpczBnMFKVC,2,48516
ID365237,4Z109P3vVF3jVEOXbrR3wO,1,165021.0
ID109521,6vKNmeqan3wq1iBHfRCaPH,1,681040.0
ID716179,3jrToiaGyx4o553AfgoofP,1,226206.0
ID833285,3pe4eISKnnOWoJIc9gaa0z,1,234057.0
ID530459,7v54DH8NxknHX7f4rEvoLh,1,516465.0
ID691836,75X0empj9JK9h6SNOliKgW,1,41904.0
ID286513,1o5jmMhhk2UZ9YP1X5fXfj,1,0
ID854802,2uz8tJWTg8hXUVG8llUl0E,1,215826.0
ID644594,1yJWqYYDQge60nZKdLyiZU,1,239866.0
ID128362,4SqVVBJLijMCgUFESJYlBp,2,19333
ID26926,1ClHuTCTELQiJRNdqsUtaV,3,18818
ID644792,0jkzZgbCjjQHWXPalC8pju,1,403768.0
ID52994,569BGSWQapYD8Niuy67Cal,1,229859.0
ID390075,3cYRi1gZY0nVJS80z71nPA,1,284786.0
ID908923,5q4HX5dFrepBt1T4Kjuw6p,1,138574.0
ID934163,3dZMaAfbzQP6sPZaxon4I9,1,149569.0
ID526568,26eSvBHZXcbh7uyHS6N3VR,1,194544.0
ID127817,1lU9L6lPZkp4UAgdxbaJBQ,1,225230.0
ID791478,204523f9MSgEfc0oDJycNS,1,228666.0
ID729939,13lcPEauPnz6ynDJIfHZAR,1,172342.0
ID178492,6SkirYAmlg8gNmA3EJ4rQI,1,178143.0
ID234830,1b5t5WxtB7tg24OulHyXbQ,1,268455.0
ID271962,2zJ5nuyOQi4jBvToG3HHys,1,254130.0
ID644792,69z5PKKbmZqcS4l86UhPpR,1,144066.0
ID53691,0fX4oNGBWO3dSGUZcVdVV2,1,195950.0
ID94046,6DaHEkkaHiAhRZVEFZOMJ8,1,205026.0
ID295760,5gRsdCE3ZU3GPuv46PJqmg,1,0
ID241397,4AL35ipeLY3R45DhAteP8H,1,6473
ID633430,5l8ft0KRKclEyiqLY9BtCs,1,191728.0
ID330750,7GkCm4wRDhB0WhyOovlLfm,1,255506.0
ID758914,3KcJEOyaLDLAERlOCBhmPA,2,75412
ID757185,7ouNLsVN2jPFZrcnajBTKN,1,265586.0
ID152496,7isZP3eaEaCHy40221YMfp,1,175493.0
ID241910,3gJpI6jyZJjtYQsYvnobjS,2,6604
ID907095,5ioieZofgvXQK70RFhVohl,1,194266.0
ID654959,0aRRSSefDJck6aSOf3Gi20,3,10678
ID34807,0STpFM8rsicjXquXMyg8ih,3,120199
ID158790,3VSH4Sf48KMwRzt788M5B7,1,402826.0
ID206350,1zyUz3eZ3sytdaR9lfW17q,1,224933.0
ID241910,2Me8g0TZBRiOOYvjexvYwe,1,180210.0
ID713066,2HpKpaoAhDJfelm0KuFdjG,1,229933.0
ID775653,3hWfKBt3n7j1xqIy6LA5ve,1,198095.0
ID937390,1iciuWk8TNPqD9pmziEacx,1,208640.0
ID244723,5dy25rHjyfAbpkHDI9yfTY,1,177000.0
ID135966,1V84nWUcaKN1j3vYvxfd5t,1,436533.0
ID758914,2cimYdaqIfLYbBXLb6v3kP,1,174466.0
ID494339,47jJmSxhqyuGUc6VkWYBJt,1,359173.0
ID547181,0prMODFxOsOG5XMfhjA3sM,1,138344.0
ID977791,32WqGPDrC1c0CPqrUGeUpV,1,237516.0
ID470832,23ZuMqRXsoQO5VhHzdCfj2,1,264960.0
ID754279,1wMoz6YOoZjHZCDL9Ssx1b,1,259058.0
